지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),이슬점온도(°C),현지기압(hPa),일조(hr),시정(10m),지면온도(°C),증기압(hPa)
279,2017-07-31 23:00,23.1,0.0,0.2,0,99,22.9,1005.4,0.0,852,25.4,27.9
279,2017-08-01 00:00,23.0,0.0,0.5,290,99,22.8,1005.3,0.0,591,25.3,27.7
279,2017-08-01 01:00,22.6,0.0,0.1,0,99,22.4,1005.1,0.0,444,24.9,27.1
279,2017-08-01 02:00,22.5,0.0,0.7,320,99,22.3,1004.8,0.0,409,24.8,26.9
279,2017-08-01 03:00,22.6,0.0,0.4,0,99,22.4,1005.0,0.0,338,24.9,27.1
279,2017-08-01 04:00,22.5,0.2,0.1,0,99,22.3,1005.3,0.0,326,24.8,26.9
279,2017-08-01 05:00,22.8,0.0,0.3,0,99,22.6,1005.3,0.0,460,24.9,27.4
279,2017-08-01 06:00,22.8,0.0,0.1,0,99,22.6,1005.8,0.0,496,24.9,27.4
279,2017-08-01 07:00,23.3,0.0,0.4,0,99,23.1,1006.4,0.0,395,25.4,28.3
279,2017-08-01 08:00,23.6,0.0,0.4,0,99,23.4,1006.5,0.0,393,25.9,28.8
279,2017-08-01 09:00,23.6,3.3,2.0,230,99,23.4,1006.2,0.0,290,25.2,28.8
279,2017-08-01 10:00,24.1,1.3,0.4,0,99,23.9,1005.6,0.0,1040,26.5,29.7
279,2017-08-01 11:00,26.2,0.0,1.3,320,97,25.6,1006.0,0.2,2000,31.0,32.8
279,2017-08-01 12:00,27.1,0.0,0.3,0,95,26.2,1005.4,0.1,2000,32.1,34.0
279,2017-08-01 13:00,28.7,0.0,0.5,290,84,25.7,1005.1,0.8,1995,37.2,33.0
279,2017-08-01 14:00,29.1,0.0,2.1,70,83,25.9,1004.7,0.9,1998,36.6,33.4
279,2017-08-01 15:00,30.4,0.0,1.0,20,77,25.9,1004.1,0.8,2000,37.5,33.4
279,2017-08-01 16:00,31.1,0.0,0.8,50,74,25.9,1003.8,1.0,2000,35.8,33.4
279,2017-08-01 17:00,30.8,0.0,0.6,360,76,26.0,1003.5,1.0,2000,33.8,33.6
279,2017-08-01 18:00,30.7,0.0,0.5,70,75,25.7,1003.4,0.9,2000,32.1,33.0
279,2017-08-01 19:00,28.4,0.0,0.5,230,91,26.7,1003.7,0.8,2000,30.6,35.0
279,2017-08-01 20:00,27.0,0.0,0.3,0,98,26.6,1004.2,0.0,2000,29.3,34.8
279,2017-08-01 21:00,26.2,0.0,1.1,270,99,26.0,1004.6,0.0,2000,28.5,33.6
279,2017-08-01 22:00,25.4,0.0,0.6,290,99,25.2,1004.6,0.0,1933,27.8,32.1
279,2017-08-01 23:00,25.1,0.0,0.6,270,99,24.9,1004.9,0.0,1734,27.3,31.5
279,2017-08-02 00:00,24.7,0.0,0.7,270,99,24.5,1005.0,0.0,1450,26.9,30.7
279,2017-08-02 01:00,24.5,0.0,1.2,270,99,24.3,1004.4,0.0,1247,26.7,30.4
279,2017-08-02 02:00,24.2,0.0,0.5,270,99,24.0,1004.2,0.0,1001,26.2,29.8
279,2017-08-02 03:00,23.9,0.0,0.9,270,99,23.7,1004.0,0.0,864,26.0,29.3
279,2017-08-02 04:00,23.7,0.0,0.6,270,99,23.5,1003.7,0.0,825,25.7,28.9
279,2017-08-02 05:00,23.4,0.0,0.2,0,99,23.2,1003.7,0.0,719,25.4,28.4
279,2017-08-02 06:00,23.2,0.0,0.8,270,99,23.0,1003.8,0.0,669,25.4,28.1
279,2017-08-02 07:00,24.2,0.0,0.5,290,99,24.0,1004.1,0.0,870,26.3,29.8
279,2017-08-02 08:00,25.1,0.0,0.5,20,99,24.9,1004.5,0.0,1176,27.1,31.5
279,2017-08-02 09:00,26.1,0.0,0.9,90,91,24.5,1004.5,0.0,1210,28.7,30.7
279,2017-08-02 10:00,27.3,0.0,1.4,70,91,25.6,1004.3,0.0,1064,30.8,32.8
279,2017-08-02 11:00,28.4,0.0,1.1,90,84,25.4,1003.9,0.3,1104,33.4,32.4
279,2017-08-02 12:00,29.2,0.0,1.5,70,84,26.2,1003.6,0.1,1374,34.4,34.0
279,2017-08-02 13:00,29.8,0.0,1.3,90,80,25.9,1003.0,0.5,1510,35.4,33.4
279,2017-08-02 14:00,31.0,0.0,1.2,50,73,25.5,1002.6,0.6,1970,36.7,32.6
279,2017-08-02 15:00,30.8,0.0,0.7,180,73,25.3,1002.0,0.6,1951,37.3,32.2
279,2017-08-02 16:00,30.7,0.0,1.4,70,75,25.7,1001.4,0.8,2000,34.5,33.0
279,2017-08-02 17:00,30.8,0.0,1.2,50,74,25.6,1001.0,0.7,2000,33.7,32.8
279,2017-08-02 18:00,30.2,0.0,1.6,70,77,25.7,1000.8,0.4,2000,31.8,33.0
279,2017-08-02 19:00,28.6,0.0,0.9,250,90,26.7,1000.9,0.3,2000,30.5,35.0
279,2017-08-02 20:00,26.7,0.0,1.2,270,98,26.3,1001.1,0.0,1980,29.2,34.2
279,2017-08-02 21:00,26.1,0.0,0.9,270,99,25.9,1001.7,0.0,1779,28.3,33.4
279,2017-08-02 22:00,25.4,0.0,0.1,0,99,25.2,1002.0,0.0,1443,27.6,32.1
279,2017-08-02 23:00,25.9,0.0,0.8,110,91,24.3,1002.0,0.0,2000,27.1,30.4
279,2017-08-03 00:00,25.1,0.0,0.7,110,94,24.0,1002.2,0.0,2000,26.6,29.8
279,2017-08-03 01:00,24.2,0.0,1.3,70,97,23.6,1002.1,0.0,2000,26.1,29.1
279,2017-08-03 02:00,23.1,0.0,0.2,0,99,22.9,1001.9,0.0,1545,25.7,27.9
279,2017-08-03 03:00,22.2,0.0,1.0,270,99,22.0,1001.6,0.0,1337,25.1,26.4
279,2017-08-03 04:00,22.2,0.0,0.3,0,99,22.0,1001.9,0.0,1517,24.7,26.4
279,2017-08-03 05:00,21.8,0.0,0.4,0,99,21.6,1001.9,0.0,1450,24.6,25.8
279,2017-08-03 06:00,21.5,0.0,0.4,0,99,21.3,1002.3,0.0,1447,24.3,25.3
279,2017-08-03 07:00,23.4,0.0,0.7,50,97,22.8,1002.2,0.9,1853,25.2,27.7
279,2017-08-03 08:00,24.7,0.0,0.5,70,89,22.7,1002.4,0.5,1977,26.3,27.6
279,2017-08-03 09:00,26.4,0.0,0.9,70,85,23.6,1002.3,0.8,2000,28.6,29.1
279,2017-08-03 10:00,27.5,0.0,1.3,70,79,23.5,1002.1,0.9,1930,32.6,28.9
279,2017-08-03 11:00,28.5,0.0,0.6,140,77,24.0,1001.8,1.0,1808,36.3,29.8
279,2017-08-03 12:00,28.7,0.0,0.9,110,74,23.5,1001.2,0.6,1983,34.2,28.9
279,2017-08-03 13:00,30.5,0.0,0.8,50,66,23.4,1000.4,0.9,1852,39.1,28.8
279,2017-08-03 14:00,31.1,0.0,0.8,110,64,23.4,1000.1,0.9,2000,38.5,28.8
279,2017-08-03 15:00,32.4,0.0,1.4,50,59,23.3,999.4,0.9,1989,39.0,28.6
279,2017-08-03 16:00,31.8,0.0,1.4,50,63,23.8,999.0,0.7,2000,36.0,29.5
279,2017-08-03 17:00,31.4,0.0,2.2,70,64,23.7,998.7,0.7,1988,34.1,29.3
279,2017-08-03 18:00,30.7,0.0,2.2,90,67,23.8,998.6,0.2,2000,32.2,29.5
279,2017-08-03 19:00,29.6,0.0,2.0,70,72,24.0,999.1,0.3,2000,30.8,29.8
279,2017-08-03 20:00,28.3,0.0,2.1,70,78,24.0,1000.1,0.0,2000,29.4,29.8
279,2017-08-03 21:00,27.0,0.0,1.6,70,84,24.0,1000.9,0.0,1981,28.4,29.8
279,2017-08-03 22:00,26.2,0.0,1.4,70,87,23.8,1001.3,0.0,1706,27.6,29.5
279,2017-08-03 23:00,26.0,0.0,1.8,90,88,23.8,1001.8,0.0,1795,27.4,29.5
279,2017-08-04 00:00,25.8,0.0,1.4,90,89,23.8,1001.6,0.0,1571,27.2,29.5
279,2017-08-04 01:00,26.0,0.0,0.8,90,89,24.0,1001.5,0.0,1308,27.2,29.8
279,2017-08-04 02:00,24.9,0.0,0.4,0,97,24.3,1001.4,0.0,1088,27.0,30.4
279,2017-08-04 03:00,24.4,0.0,0.8,270,98,24.0,1001.3,0.0,903,26.7,29.8
279,2017-08-04 04:00,23.7,0.0,0.3,0,99,23.5,1001.2,0.0,884,26.1,28.9
279,2017-08-04 05:00,23.5,0.0,0.3,0,99,23.3,1001.2,0.0,859,25.6,28.6
279,2017-08-04 06:00,23.2,0.0,0.4,0,99,23.0,1001.7,0.0,915,25.4,28.1
279,2017-08-04 07:00,24.3,0.0,0.4,0,98,23.9,1002.0,0.8,1107,26.1,29.7
279,2017-08-04 08:00,26.1,0.0,0.3,0,91,24.5,1002.0,1.0,1689,26.8,30.7
279,2017-08-04 09:00,28.0,0.0,0.4,0,86,25.4,1001.9,1.0,1794,30.0,32.4
279,2017-08-04 10:00,29.3,0.0,1.5,90,79,25.2,1001.8,1.0,1701,34.0,32.1
279,2017-08-04 11:00,30.6,0.0,1.4,70,71,24.7,1001.5,1.0,1915,37.8,31.1
279,2017-08-04 12:00,32.1,0.0,1.8,50,69,25.6,1000.7,1.0,1749,40.2,32.8
279,2017-08-04 13:00,32.6,0.0,1.3,340,68,25.9,1000.3,0.8,2000,40.3,33.4
279,2017-08-04 14:00,32.5,0.0,1.2,290,67,25.5,1000.0,0.7,2000,40.0,32.6
279,2017-08-04 15:00,33.6,0.0,0.9,110,62,25.3,999.4,0.8,1999,39.5,32.2
279,2017-08-04 16:00,34.2,0.0,1.3,90,61,25.5,998.6,0.9,1916,38.0,32.6
279,2017-08-04 17:00,33.8,0.0,1.7,50,65,26.2,998.1,1.0,1992,35.9,34.0
279,2017-08-04 18:00,33.3,0.0,2.4,50,67,26.3,997.9,0.9,1995,34.3,34.2
279,2017-08-04 19:00,32.3,0.0,1.5,70,72,26.5,998.2,0.4,2000,32.5,34.6
279,2017-08-04 20:00,31.1,0.0,1.4,70,76,26.3,998.8,0.0,2000,31.2,34.2
279,2017-08-04 21:00,29.0,0.0,0.7,270,92,27.5,999.4,0.0,1859,30.3,36.7
279,2017-08-04 22:00,27.9,0.0,1.2,270,98,27.5,999.9,0.0,1534,29.6,36.7
279,2017-08-04 23:00,27.7,0.0,0.3,0,97,27.1,1000.0,0.0,1774,29.0,35.9
279,2017-08-05 00:00,26.9,0.0,1.3,270,99,26.7,999.9,0.0,1572,28.5,35.0
279,2017-08-05 01:00,26.1,0.0,0.5,270,99,25.9,999.6,0.0,1466,28.0,33.4
279,2017-08-05 02:00,25.7,0.0,0.9,270,99,25.5,999.4,0.0,1504,27.6,32.6
279,2017-08-05 03:00,25.1,0.0,1.2,270,99,24.9,999.3,0.0,1388,27.2,31.5
279,2017-08-05 04:00,24.5,0.0,1.1,290,99,24.3,999.4,0.0,1210,26.8,30.4
279,2017-08-05 05:00,24.3,0.0,0.9,270,99,24.1,999.8,0.0,1239,26.4,30.0
279,2017-08-05 06:00,24.2,0.0,0.8,270,99,24.0,1000.1,0.0,1437,26.2,29.8
279,2017-08-05 07:00,25.5,0.0,0.8,290,99,25.3,1000.1,0.9,1677,26.9,32.2
279,2017-08-05 08:00,28.7,0.0,0.2,0,89,26.6,1000.0,1.0,1966,27.5,34.8
279,2017-08-05 09:00,29.3,0.0,0.5,340,80,25.4,999.5,1.0,2000,30.6,32.4
279,2017-08-05 10:00,30.5,0.0,0.8,270,78,26.2,999.3,1.0,1981,35.6,34.0
279,2017-08-05 11:00,31.9,0.0,1.4,90,71,25.9,998.7,1.0,2000,39.3,33.4
279,2017-08-05 12:00,33.4,0.0,1.2,90,63,25.3,998.2,1.0,2000,42.3,32.2
279,2017-08-05 13:00,34.6,0.0,0.7,70,63,26.5,997.6,1.0,1995,44.2,34.6
279,2017-08-05 14:00,34.4,0.0,1.6,90,64,26.5,997.1,0.8,2000,42.0,34.6
279,2017-08-05 15:00,34.9,0.0,1.8,50,62,26.5,996.7,0.5,2000,41.6,34.6
279,2017-08-05 16:00,33.5,0.0,1.2,340,71,27.5,996.6,0.5,2000,38.4,36.7
279,2017-08-05 17:00,32.8,0.0,0.8,340,71,26.8,996.2,0.3,2000,35.9,35.2
279,2017-08-05 18:00,33.1,0.0,0.6,20,73,27.6,995.8,0.3,2000,35.1,36.9
279,2017-08-05 19:00,32.6,0.0,1.4,70,74,27.3,995.8,0.5,2000,33.3,36.3
279,2017-08-05 20:00,31.2,0.0,2.3,90,75,26.2,995.9,0.0,2000,31.7,34.0
279,2017-08-05 21:00,30.1,0.0,1.4,70,81,26.4,996.8,0.0,2000,30.8,34.4
279,2017-08-05 22:00,29.7,0.0,0.8,70,82,26.2,997.4,0.0,2000,30.0,34.0
279,2017-08-05 23:00,28.1,0.0,0.5,250,93,26.8,997.8,0.0,2000,29.5,35.2
279,2017-08-06 00:00,27.4,0.0,0.4,0,96,26.6,997.6,0.0,2000,28.9,34.8
279,2017-08-06 01:00,26.6,0.0,0.8,270,98,26.2,997.6,0.0,2000,28.4,34.0
279,2017-08-06 02:00,25.9,0.0,1.0,270,99,25.7,997.1,0.0,2000,28.0,33.0
279,2017-08-06 03:00,25.5,0.0,0.7,270,99,25.3,997.2,0.0,1935,27.6,32.2
279,2017-08-06 04:00,24.9,0.0,1.1,290,99,24.7,996.9,0.0,1285,27.3,31.1
279,2017-08-06 05:00,24.6,0.0,1.4,270,99,24.4,996.8,0.0,990,27.0,30.6
279,2017-08-06 06:00,24.5,0.0,0.5,320,99,24.3,997.1,0.0,844,26.8,30.4
279,2017-08-06 07:00,25.9,0.0,0.1,0,99,25.7,997.4,0.8,1038,27.5,33.0
279,2017-08-06 08:00,28.3,0.0,0.6,50,93,27.0,997.4,1.0,1518,28.5,35.6
279,2017-08-06 09:00,28.6,0.0,0.6,290,90,26.7,997.1,0.7,1830,31.4,35.0
279,2017-08-06 10:00,31.1,0.0,1.0,70,83,27.8,996.7,1.0,1914,36.5,37.4
279,2017-08-06 11:00,32.6,0.0,1.1,340,76,27.8,996.2,1.0,1935,41.2,37.4
279,2017-08-06 12:00,33.1,0.0,0.9,90,66,25.8,995.8,1.0,2000,43.2,33.2
279,2017-08-06 13:00,34.0,0.0,2.1,90,61,25.4,994.8,1.0,1994,46.2,32.4
279,2017-08-06 14:00,34.7,0.0,1.8,70,61,26.0,994.0,1.0,2000,47.3,33.6
279,2017-08-06 15:00,35.2,0.0,1.2,50,58,25.6,993.1,1.0,2000,45.7,32.8
279,2017-08-06 16:00,35.9,0.0,0.9,90,58,26.3,992.4,1.0,2000,44.3,34.2
279,2017-08-06 17:00,35.3,0.0,1.3,70,55,24.8,992.0,1.0,2000,40.4,31.3
279,2017-08-06 18:00,34.3,0.0,0.7,290,63,26.2,991.8,0.9,2000,37.4,34.0
279,2017-08-06 19:00,31.8,0.0,1.5,270,79,27.6,991.9,0.8,2000,34.7,36.9
279,2017-08-06 20:00,30.3,0.0,1.1,270,88,28.0,992.6,0.0,2000,32.9,37.8
279,2017-08-06 21:00,29.8,0.0,1.1,270,91,28.1,993.3,0.0,2000,31.9,38.0
279,2017-08-06 22:00,29.1,0.0,2.1,270,93,27.8,994.1,0.0,2000,31.2,37.4
279,2017-08-06 23:00,29.0,0.0,2.4,290,84,26.0,994.5,0.0,1935,30.5,33.6
279,2017-08-07 00:00,25.9,0.6,2.8,290,99,25.7,995.2,0.0,1311,29.2,33.0
279,2017-08-07 01:00,25.3,2.2,0.6,320,99,25.1,994.9,0.0,1910,28.8,31.9
279,2017-08-07 02:00,25.0,0.0,0.5,290,99,24.8,994.4,0.0,1908,28.4,31.3
279,2017-08-07 03:00,24.7,0.0,1.8,320,99,24.5,993.6,0.0,1167,28.0,30.7
279,2017-08-07 04:00,24.5,0.0,0.9,320,99,24.3,993.4,0.0,1734,27.4,30.4
279,2017-08-07 05:00,24.1,0.0,0.1,0,99,23.9,993.7,0.0,1774,27.0,29.7
279,2017-08-07 06:00,24.3,0.0,0.7,290,99,24.1,993.9,0.0,1820,26.9,30.0
279,2017-08-07 07:00,25.2,0.0,1.1,290,99,25.0,994.1,0.4,1981,27.4,31.7
279,2017-08-07 08:00,27.4,0.0,0.6,320,97,26.8,994.4,1.0,1985,28.5,35.2
279,2017-08-07 09:00,28.9,0.0,1.5,290,89,26.8,994.4,1.0,1901,31.3,35.2
279,2017-08-07 10:00,29.9,0.0,1.8,290,82,26.4,994.3,1.0,1976,35.6,34.4
279,2017-08-07 11:00,30.8,0.0,2.3,290,73,25.3,994.5,1.0,1987,38.9,32.2
279,2017-08-07 12:00,32.2,0.0,2.7,290,66,25.0,994.0,1.0,1999,41.8,31.7
279,2017-08-07 13:00,33.0,0.0,2.1,290,65,25.5,993.2,1.0,1870,42.2,32.6
279,2017-08-07 14:00,32.9,0.0,1.7,320,60,24.0,992.7,1.0,1700,42.7,29.8
279,2017-08-07 15:00,32.5,0.0,2.5,290,60,23.7,992.4,0.9,1696,40.3,29.3
279,2017-08-07 16:00,33.1,0.0,2.2,290,59,24.0,992.5,1.0,1837,38.6,29.8
279,2017-08-07 17:00,33.1,0.0,1.6,290,57,23.4,992.7,1.0,1753,36.4,28.8
279,2017-08-07 18:00,31.9,0.0,1.3,290,63,23.9,992.4,0.9,1710,34.4,29.7
279,2017-08-07 19:00,30.2,0.0,1.6,270,75,25.2,992.6,0.5,1380,32.3,32.1
279,2017-08-07 20:00,29.2,0.0,1.7,270,80,25.3,992.8,0.0,1404,30.9,32.2
279,2017-08-07 21:00,28.3,0.0,1.2,270,85,25.5,993.7,0.0,1312,30.1,32.6
279,2017-08-07 22:00,28.2,0.0,1.6,290,85,25.4,994.1,0.0,1359,29.2,32.4
279,2017-08-07 23:00,27.6,0.0,2.2,270,89,25.6,994.8,0.0,1231,28.6,32.8
279,2017-08-08 00:00,28.3,0.0,2.2,270,76,23.6,994.9,0.0,1713,28.0,29.1
279,2017-08-08 01:00,27.3,0.0,1.8,290,79,23.3,995.2,0.0,1634,27.5,28.6
279,2017-08-08 02:00,26.2,0.0,1.5,320,86,23.6,994.6,0.0,1353,27.1,29.1
279,2017-08-08 03:00,25.2,0.0,1.0,270,93,23.9,994.3,0.0,1157,26.7,29.7
279,2017-08-08 04:00,24.4,0.0,1.1,270,98,24.0,994.3,0.0,898,26.3,29.8
279,2017-08-08 05:00,23.8,0.0,1.5,270,99,23.6,994.7,0.0,762,26.1,29.1
279,2017-08-08 06:00,23.4,0.0,1.0,290,99,23.2,995.2,0.0,689,25.8,28.4
279,2017-08-08 07:00,25.0,0.0,0.1,0,97,24.4,995.5,0.5,918,27.0,30.6
279,2017-08-08 08:00,26.8,0.0,0.3,0,88,24.6,995.2,0.6,992,28.4,30.9
279,2017-08-08 09:00,28.4,0.0,0.4,0,79,24.3,995.1,0.9,1322,31.4,30.4
279,2017-08-08 10:00,29.3,0.0,2.1,340,78,25.0,994.9,0.8,1333,35.0,31.7
279,2017-08-08 11:00,30.2,0.0,1.6,320,71,24.3,994.7,0.9,1411,37.7,30.4
279,2017-08-08 12:00,31.1,0.0,2.2,290,61,22.6,994.5,0.8,1713,41.0,27.4
279,2017-08-08 13:00,31.7,0.0,1.5,320,63,23.7,994.1,0.6,1874,41.0,29.3
279,2017-08-08 14:00,32.1,0.0,1.4,290,62,23.8,993.6,0.5,1881,42.3,29.5
279,2017-08-08 15:00,32.2,0.0,2.0,290,59,23.1,993.5,1.0,1935,43.0,28.3
279,2017-08-08 16:00,32.0,0.0,1.9,290,55,21.8,993.4,0.2,1979,38.5,26.1
279,2017-08-08 17:00,31.2,0.0,1.3,290,63,23.3,993.3,0.0,1988,36.5,28.6
279,2017-08-08 18:00,30.2,0.0,1.5,270,70,24.1,993.0,0.1,1991,33.9,30.0
279,2017-08-08 19:00,28.8,0.0,0.8,270,82,25.4,993.4,0.0,1886,32.3,32.4
279,2017-08-08 20:00,28.1,0.0,1.6,270,85,25.3,993.7,0.0,1749,31.0,32.2
279,2017-08-08 21:00,27.4,0.0,1.4,270,89,25.4,994.0,0.0,1457,30.2,32.4
279,2017-08-08 22:00,26.8,0.0,1.4,270,92,25.3,994.2,0.0,1414,29.5,32.2
279,2017-08-08 23:00,26.5,0.0,1.0,290,93,25.2,994.0,0.0,1269,29.1,32.1
279,2017-08-09 00:00,26.3,0.0,0.9,290,95,25.4,993.9,0.0,1256,28.8,32.4
279,2017-08-09 01:00,26.3,0.0,1.3,270,95,25.4,993.4,0.0,1223,28.5,32.4
279,2017-08-09 02:00,26.0,0.0,1.0,290,97,25.4,992.8,0.0,1179,28.3,32.4
279,2017-08-09 03:00,25.8,0.0,0.9,290,97,25.2,992.7,0.0,1138,28.1,32.1
279,2017-08-09 04:00,25.5,0.0,0.4,0,98,25.1,992.1,0.0,1127,28.0,31.9
279,2017-08-09 05:00,26.3,0.0,0.4,0,96,25.6,992.0,0.0,1054,27.8,32.8
279,2017-08-09 06:00,24.3,0.6,0.6,290,99,24.1,992.4,0.0,227,27.4,30.0
279,2017-08-09 07:00,24.1,1.3,0.1,0,99,23.9,992.5,0.0,188,27.1,29.7
279,2017-08-09 08:00,24.2,1.0,0.4,0,99,24.0,992.6,0.0,719,27.2,29.8
279,2017-08-09 09:00,23.8,0.1,0.9,290,99,23.6,992.6,0.0,273,27.6,29.1
279,2017-08-09 10:00,24.8,0.0,0.7,230,98,24.4,992.5,0.0,982,28.3,30.6
279,2017-08-09 11:00,25.3,0.0,0.9,250,98,24.9,992.1,0.0,960,28.8,31.5
279,2017-08-09 12:00,25.8,0.0,1.1,340,98,25.4,991.9,0.0,741,29.6,32.4
279,2017-08-09 13:00,25.7,0.0,1.4,290,98,25.3,991.8,0.0,639,29.8,32.2
279,2017-08-09 14:00,25.2,0.2,1.0,270,99,25.0,991.6,0.0,483,29.5,31.7
279,2017-08-09 15:00,25.4,0.0,1.2,270,99,25.2,991.5,0.0,563,29.1,32.1
279,2017-08-09 16:00,25.7,0.0,0.8,270,98,25.3,991.4,0.0,707,30.0,32.2
279,2017-08-09 17:00,25.8,0.0,0.7,320,99,25.6,991.6,0.0,719,29.0,32.8
279,2017-08-09 18:00,25.1,0.0,0.7,290,99,24.9,991.4,0.0,599,28.3,31.5
279,2017-08-09 19:00,24.7,0.0,0.7,270,99,24.5,991.7,0.0,443,27.9,30.7
279,2017-08-09 20:00,25.0,0.0,0.2,0,99,24.8,992.0,0.0,555,27.6,31.3
279,2017-08-09 21:00,24.8,0.0,0.3,0,99,24.6,992.9,0.0,425,27.3,30.9
279,2017-08-09 22:00,24.6,0.2,0.5,290,99,24.4,993.3,0.0,443,27.2,30.6
279,2017-08-09 23:00,24.9,0.1,0.4,0,99,24.7,993.2,0.0,653,27.0,31.1
279,2017-08-10 00:00,24.6,0.2,0.1,0,99,24.4,992.8,0.0,449,26.8,30.6
279,2017-08-10 01:00,24.3,0.8,0.1,0,99,24.1,992.7,0.0,340,26.6,30.0
279,2017-08-10 02:00,24.4,0.6,0.2,0,99,24.2,992.5,0.0,547,26.7,30.2
279,2017-08-10 03:00,24.5,0.0,0.3,0,99,24.3,992.5,0.0,661,26.6,30.4
279,2017-08-10 04:00,24.2,0.7,0.9,270,99,24.0,992.8,0.0,242,26.5,29.8
279,2017-08-10 05:00,23.9,9.0,0.7,270,99,23.7,993.1,0.0,425,25.6,29.3
279,2017-08-10 06:00,23.9,1.8,0.7,270,99,23.7,993.4,0.0,559,26.0,29.3
279,2017-08-10 07:00,24.0,1.2,0.5,270,99,23.8,993.8,0.0,440,26.3,29.5
279,2017-08-10 08:00,24.3,0.0,0.8,290,99,24.1,994.3,0.0,1636,26.7,30.0
279,2017-08-10 09:00,24.5,0.0,0.4,0,99,24.3,994.7,0.0,1444,26.9,30.4
279,2017-08-10 10:00,25.0,0.0,0.3,0,99,24.8,994.8,0.0,1876,27.7,31.3
279,2017-08-10 11:00,25.6,0.0,0.1,0,99,25.4,995.0,0.0,1672,28.1,32.4
279,2017-08-10 12:00,25.7,0.0,0.6,360,99,25.5,995.0,0.0,2000,28.3,32.6
279,2017-08-10 13:00,26.5,0.0,1.0,20,98,26.1,994.9,0.0,2000,29.3,33.8
279,2017-08-10 14:00,26.7,0.0,1.7,50,97,26.1,994.9,0.0,2000,29.7,33.8
279,2017-08-10 15:00,27.3,0.0,1.6,50,96,26.5,994.9,0.0,2000,30.5,34.6
279,2017-08-10 16:00,26.7,0.0,2.0,90,97,26.1,995.0,0.0,2000,29.9,33.8
279,2017-08-10 17:00,26.6,0.0,1.2,50,97,26.0,995.2,0.1,2000,29.5,33.6
279,2017-08-10 18:00,26.9,0.0,1.4,70,96,26.2,995.4,0.1,2000,29.3,34.0
279,2017-08-10 19:00,26.2,0.0,0.7,90,98,25.8,995.8,0.5,2000,28.1,33.2
279,2017-08-10 20:00,24.7,0.0,0.6,290,99,24.5,996.2,0.0,2000,27.1,30.7
279,2017-08-10 21:00,25.0,0.0,0.3,0,99,24.8,996.8,0.0,2000,27.2,31.3
279,2017-08-10 22:00,24.6,0.0,0.1,0,99,24.4,997.3,0.0,2000,26.6,30.6
279,2017-08-10 23:00,24.2,0.0,0.8,270,99,24.0,997.6,0.0,2000,26.5,29.8
279,2017-08-11 00:00,23.5,0.0,1.3,270,99,23.3,997.7,0.0,1921,25.9,28.6
279,2017-08-11 01:00,23.7,0.0,0.3,0,99,23.5,997.9,0.0,2000,26.0,28.9
279,2017-08-11 02:00,23.2,0.0,0.3,0,99,23.0,998.0,0.0,1744,25.5,28.1
279,2017-08-11 03:00,22.9,0.0,1.4,270,99,22.7,998.5,0.0,1774,25.2,27.6
279,2017-08-11 04:00,22.5,0.0,0.6,270,99,22.3,998.9,0.0,1401,24.9,26.9
279,2017-08-11 05:00,22.3,0.0,0.5,290,99,22.1,999.1,0.0,1311,25.0,26.6
279,2017-08-11 06:00,22.7,0.0,0.7,290,99,22.5,999.6,0.0,1884,25.3,27.2
279,2017-08-11 07:00,23.3,0.0,0.6,270,99,23.1,1000.1,0.0,1379,26.0,28.3
279,2017-08-11 08:00,23.8,0.0,0.3,0,99,23.6,1000.5,0.0,1798,26.6,29.1
279,2017-08-11 09:00,25.3,0.0,0.4,0,98,24.9,1000.7,0.1,2000,28.7,31.5
279,2017-08-11 10:00,26.2,0.0,0.7,360,92,24.7,1001.2,0.5,2000,29.6,31.1
279,2017-08-11 11:00,27.4,0.0,0.5,90,84,24.4,1000.9,0.1,2000,31.1,30.6
279,2017-08-11 12:00,29.6,0.0,1.1,360,75,24.6,1000.5,0.8,2000,34.7,30.9
279,2017-08-11 13:00,30.2,0.0,1.1,160,72,24.5,1000.3,0.9,2000,37.9,30.7
279,2017-08-11 14:00,31.5,0.0,1.1,360,65,24.1,999.9,0.9,2000,38.0,30.0
279,2017-08-11 15:00,28.3,0.0,2.9,70,77,23.8,1000.1,0.4,2000,33.4,29.5
279,2017-08-11 16:00,29.4,0.0,1.7,50,75,24.4,1000.5,0.0,2000,32.3,30.6
279,2017-08-11 17:00,29.2,0.0,2.2,70,70,23.1,1000.6,0.8,2000,31.7,28.3
279,2017-08-11 18:00,28.7,0.0,1.5,50,76,24.0,1000.7,0.1,2000,30.5,29.8
279,2017-08-11 19:00,27.7,0.0,1.2,70,77,23.2,1001.2,0.6,2000,29.1,28.4
279,2017-08-11 20:00,25.7,0.0,0.6,270,94,24.6,1002.2,0.0,2000,28.1,30.9
279,2017-08-11 21:00,25.9,0.0,0.7,160,93,24.6,1002.8,0.0,2000,27.3,30.9
279,2017-08-11 22:00,25.5,0.0,1.3,90,92,24.0,1003.2,0.0,2000,26.8,29.8
279,2017-08-11 23:00,23.7,0.0,0.7,270,99,23.5,1003.8,0.0,1964,26.3,28.9
279,2017-08-12 00:00,23.4,0.0,0.4,0,98,23.0,1004.1,0.0,1945,25.8,28.1
